Modality:  FLAIR
/scratch_net/bmicdl03/jonatank/logs/ddp/vae/FLAIR20201016-113444
>>> lat_dim value: 60
>>> mode is: jonatank
CAME HERE!! 1
CAME HERE!! 11
2020-10-16 11:34:49.553258: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2020-10-16 11:34:49.770742: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1432] Found device 0 with properties: 
name: GeForce RTX 2080 Ti major: 7 minor: 5 memoryClockRate(GHz): 1.545
pciBusID: 0000:83:00.0
totalMemory: 10.73GiB freeMemory: 10.57GiB
2020-10-16 11:34:49.770781: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2020-10-16 11:34:58.077750: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2020-10-16 11:34:58.078349: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2020-10-16 11:34:58.078380: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2020-10-16 11:34:58.078745: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 10203 MB memory) -> physical GPU (device: 0, name: GeForce RTX 2080 Ti, pci bus id: 0000:83:00.0, compute capability: 7.5)
CAME HERE!! 12
CAME HERE!! 2
CAME HERE!! 3
CAME HERE!! 31
CAME HERE!! 32
Initialized parameters
CAME HERE!! 33
CAME HERE!! 4
TIME TO TRAIN START:  35.4574308395
/scratch_net/bmicdl03/jonatank/logs/ddp/vae/FLAIR20201016-113444/jonatank_lat60_ns50_ps28_modalityFLAIR_step25000.ckpt
Step 25500 | L2 Loss: -6487.303 | KLD Loss: 73.669 | L2 Loss_1: 1589.226 | L2 Loss_2: 8076.529 | loss_tot: -3176.659 | L2 Loss test: 0.070
Step 26000 | L2 Loss: -6727.462 | KLD Loss: 100.114 | L2 Loss_1: 885.260 | L2 Loss_2: 7612.722 | loss_tot: -3263.446 | L2 Loss test: 0.033
Step 26500 | L2 Loss: -7513.147 | KLD Loss: 66.841 | L2 Loss_1: 950.419 | L2 Loss_2: 8463.566 | loss_tot: -3690.731 | L2 Loss test: 0.060
Step 27000 | L2 Loss: -7363.167 | KLD Loss: 71.610 | L2 Loss_1: 1019.872 | L2 Loss_2: 8383.039 | loss_tot: -3607.359 | L2 Loss test: 0.065
Step 27500 | L2 Loss: -7751.134 | KLD Loss: 67.961 | L2 Loss_1: 814.274 | L2 Loss_2: 8565.408 | loss_tot: -3810.710 | L2 Loss test: 0.077
Step 28000 | L2 Loss: -6855.229 | KLD Loss: 88.424 | L2 Loss_1: 914.624 | L2 Loss_2: 7769.853 | loss_tot: -3337.642 | L2 Loss test: 0.051
Step 28500 | L2 Loss: -7494.309 | KLD Loss: 79.928 | L2 Loss_1: 623.166 | L2 Loss_2: 8117.475 | loss_tot: -3665.212 | L2 Loss test: 0.085
Step 29000 | L2 Loss: -6712.465 | KLD Loss: 103.820 | L2 Loss_1: 784.726 | L2 Loss_2: 7497.191 | loss_tot: -3254.554 | L2 Loss test: 0.070
Step 29500 | L2 Loss: -7011.052 | KLD Loss: 71.714 | L2 Loss_1: 665.669 | L2 Loss_2: 7676.721 | loss_tot: -3432.083 | L2 Loss test: 0.086
Step 30000 | L2 Loss: -7615.356 | KLD Loss: 87.837 | L2 Loss_1: 720.784 | L2 Loss_2: 8336.141 | loss_tot: -3717.889 | L2 Loss test: 0.120
/scratch_net/bmicdl03/jonatank/logs/ddp/vae/FLAIR20201016-113444/jonatank_lat60_ns50_ps28_modalityFLAIR_step30000.ckpt
Step 30500 | L2 Loss: -6342.352 | KLD Loss: 106.058 | L2 Loss_1: 739.638 | L2 Loss_2: 7081.989 | loss_tot: -3065.207 | L2 Loss test: 0.034
Step 31000 | L2 Loss: -7050.826 | KLD Loss: 80.222 | L2 Loss_1: 777.060 | L2 Loss_2: 7827.886 | loss_tot: -3445.829 | L2 Loss test: 0.059
Step 31500 | L2 Loss: -7876.284 | KLD Loss: 60.435 | L2 Loss_1: 782.468 | L2 Loss_2: 8658.752 | loss_tot: -3875.554 | L2 Loss test: 0.053
Step 32000 | L2 Loss: -6691.021 | KLD Loss: 96.066 | L2 Loss_1: 807.363 | L2 Loss_2: 7498.383 | loss_tot: -3249.321 | L2 Loss test: 0.147
Step 32500 | L2 Loss: -7739.882 | KLD Loss: 77.593 | L2 Loss_1: 779.058 | L2 Loss_2: 8518.939 | loss_tot: -3791.019 | L2 Loss test: 0.030
Step 33000 | L2 Loss: -7711.168 | KLD Loss: 76.426 | L2 Loss_1: 669.809 | L2 Loss_2: 8380.977 | loss_tot: -3776.989 | L2 Loss test: 0.127
Step 33500 | L2 Loss: -6455.134 | KLD Loss: 106.032 | L2 Loss_1: 950.248 | L2 Loss_2: 7405.382 | loss_tot: -3120.012 | L2 Loss test: 0.054
Step 34000 | L2 Loss: -7248.131 | KLD Loss: 98.618 | L2 Loss_1: 810.786 | L2 Loss_2: 8058.917 | loss_tot: -3525.802 | L2 Loss test: 0.054
Step 34500 | L2 Loss: -6721.331 | KLD Loss: 103.041 | L2 Loss_1: 730.444 | L2 Loss_2: 7451.774 | loss_tot: -3257.991 | L2 Loss test: 0.144
Step 35000 | L2 Loss: -7885.584 | KLD Loss: 69.028 | L2 Loss_1: 677.367 | L2 Loss_2: 8562.951 | loss_tot: -3869.639 | L2 Loss test: 0.072
/scratch_net/bmicdl03/jonatank/logs/ddp/vae/FLAIR20201016-113444/jonatank_lat60_ns50_ps28_modalityFLAIR_step35000.ckpt
Step 35500 | L2 Loss: -7334.858 | KLD Loss: 73.606 | L2 Loss_1: 847.846 | L2 Loss_2: 8182.704 | loss_tot: -3589.199 | L2 Loss test: 0.178
Step 36000 | L2 Loss: -6980.539 | KLD Loss: 85.316 | L2 Loss_1: 802.458 | L2 Loss_2: 7782.998 | loss_tot: -3401.807 | L2 Loss test: 0.068
Step 36500 | L2 Loss: -7256.207 | KLD Loss: 69.275 | L2 Loss_1: 841.645 | L2 Loss_2: 8097.852 | loss_tot: -3560.710 | L2 Loss test: 0.048
Step 37000 | L2 Loss: -7769.197 | KLD Loss: 55.679 | L2 Loss_1: 825.779 | L2 Loss_2: 8594.977 | loss_tot: -3827.149 | L2 Loss test: 0.060
Step 37500 | L2 Loss: -6770.282 | KLD Loss: 98.053 | L2 Loss_1: 892.778 | L2 Loss_2: 7663.061 | loss_tot: -3282.984 | L2 Loss test: 0.062
Step 38000 | L2 Loss: -7851.755 | KLD Loss: 51.978 | L2 Loss_1: 696.074 | L2 Loss_2: 8547.828 | loss_tot: -3871.328 | L2 Loss test: 0.056
Step 38500 | L2 Loss: -6345.984 | KLD Loss: 97.161 | L2 Loss_1: 1079.392 | L2 Loss_2: 7425.376 | loss_tot: -3077.056 | L2 Loss test: 0.090
Step 39000 | L2 Loss: -7983.765 | KLD Loss: 59.216 | L2 Loss_1: 452.998 | L2 Loss_2: 8436.764 | loss_tot: -3931.833 | L2 Loss test: 0.119
Step 39500 | L2 Loss: -7488.337 | KLD Loss: 68.530 | L2 Loss_1: 612.562 | L2 Loss_2: 8100.899 | loss_tot: -3678.584 | L2 Loss test: 0.049
Step 40000 | L2 Loss: -7969.393 | KLD Loss: 51.309 | L2 Loss_1: 573.412 | L2 Loss_2: 8542.805 | loss_tot: -3930.434 | L2 Loss test: 0.049
/scratch_net/bmicdl03/jonatank/logs/ddp/vae/FLAIR20201016-113444/jonatank_lat60_ns50_ps28_modalityFLAIR_step40000.ckpt
Step 40500 | L2 Loss: -7744.986 | KLD Loss: 66.880 | L2 Loss_1: 594.841 | L2 Loss_2: 8339.827 | loss_tot: -3805.958 | L2 Loss test: 0.041
Step 41000 | L2 Loss: -7796.054 | KLD Loss: 71.500 | L2 Loss_1: 673.391 | L2 Loss_2: 8469.445 | loss_tot: -3827.252 | L2 Loss test: 0.045
Step 41500 | L2 Loss: -7453.750 | KLD Loss: 61.423 | L2 Loss_1: 867.159 | L2 Loss_2: 8320.909 | loss_tot: -3661.088 | L2 Loss test: 0.068
Step 42000 | L2 Loss: -7489.495 | KLD Loss: 66.915 | L2 Loss_1: 635.346 | L2 Loss_2: 8124.841 | loss_tot: -3674.800 | L2 Loss test: 0.120
Step 42500 | L2 Loss: -7194.138 | KLD Loss: 82.783 | L2 Loss_1: 910.366 | L2 Loss_2: 8104.503 | loss_tot: -3513.833 | L2 Loss test: 0.046
Step 43000 | L2 Loss: -7667.610 | KLD Loss: 74.311 | L2 Loss_1: 759.020 | L2 Loss_2: 8426.629 | loss_tot: -3755.706 | L2 Loss test: 0.036
Step 43500 | L2 Loss: -7761.025 | KLD Loss: 69.355 | L2 Loss_1: 766.894 | L2 Loss_2: 8527.920 | loss_tot: -3809.283 | L2 Loss test: 0.135
Step 44000 | L2 Loss: -7579.082 | KLD Loss: 74.936 | L2 Loss_1: 839.178 | L2 Loss_2: 8418.260 | loss_tot: -3713.435 | L2 Loss test: 0.052
Step 44500 | L2 Loss: -6850.374 | KLD Loss: 86.630 | L2 Loss_1: 783.071 | L2 Loss_2: 7633.445 | loss_tot: -3337.170 | L2 Loss test: 0.104
Step 45000 | L2 Loss: -7413.399 | KLD Loss: 76.188 | L2 Loss_1: 724.010 | L2 Loss_2: 8137.409 | loss_tot: -3633.856 | L2 Loss test: 0.077
/scratch_net/bmicdl03/jonatank/logs/ddp/vae/FLAIR20201016-113444/jonatank_lat60_ns50_ps28_modalityFLAIR_step45000.ckpt
Step 45500 | L2 Loss: -7036.311 | KLD Loss: 86.507 | L2 Loss_1: 740.624 | L2 Loss_2: 7776.935 | loss_tot: -3431.265 | L2 Loss test: 0.094
Step 46000 | L2 Loss: -7291.927 | KLD Loss: 72.414 | L2 Loss_1: 807.281 | L2 Loss_2: 8099.208 | loss_tot: -3572.845 | L2 Loss test: 0.189
Step 46500 | L2 Loss: -7766.167 | KLD Loss: 73.714 | L2 Loss_1: 774.911 | L2 Loss_2: 8541.078 | loss_tot: -3811.490 | L2 Loss test: 0.041
Step 47000 | L2 Loss: -7527.174 | KLD Loss: 72.349 | L2 Loss_1: 691.177 | L2 Loss_2: 8218.352 | loss_tot: -3692.110 | L2 Loss test: 0.050
Step 47500 | L2 Loss: -6995.388 | KLD Loss: 83.025 | L2 Loss_1: 787.531 | L2 Loss_2: 7782.919 | loss_tot: -3411.591 | L2 Loss test: 0.049
Step 48000 | L2 Loss: -7587.062 | KLD Loss: 76.222 | L2 Loss_1: 690.844 | L2 Loss_2: 8277.906 | loss_tot: -3721.289 | L2 Loss test: 0.138
Step 48500 | L2 Loss: -7046.269 | KLD Loss: 86.208 | L2 Loss_1: 795.972 | L2 Loss_2: 7842.240 | loss_tot: -3437.873 | L2 Loss test: 0.109
Step 49000 | L2 Loss: -7512.440 | KLD Loss: 75.074 | L2 Loss_1: 855.969 | L2 Loss_2: 8368.410 | loss_tot: -3683.502 | L2 Loss test: 0.031
Step 49500 | L2 Loss: -6670.979 | KLD Loss: 97.694 | L2 Loss_1: 743.159 | L2 Loss_2: 7414.139 | loss_tot: -3240.631 | L2 Loss test: 0.038
Step 50000 | L2 Loss: -7648.482 | KLD Loss: 69.233 | L2 Loss_1: 669.396 | L2 Loss_2: 8317.878 | loss_tot: -3753.358 | L2 Loss test: 0.048
/scratch_net/bmicdl03/jonatank/logs/ddp/vae/FLAIR20201016-113444/jonatank_lat60_ns50_ps28_modalityFLAIR_step50000.ckpt
Step 50500 | L2 Loss: -7822.836 | KLD Loss: 69.555 | L2 Loss_1: 774.666 | L2 Loss_2: 8597.502 | loss_tot: -3842.757 | L2 Loss test: 0.030
Step 51000 | L2 Loss: -8080.855 | KLD Loss: 56.565 | L2 Loss_1: 797.268 | L2 Loss_2: 8878.124 | loss_tot: -3986.283 | L2 Loss test: 0.077
Step 51500 | L2 Loss: -6738.264 | KLD Loss: 92.645 | L2 Loss_1: 672.160 | L2 Loss_2: 7410.424 | loss_tot: -3276.989 | L2 Loss test: 0.147
Step 52000 | L2 Loss: -7761.463 | KLD Loss: 72.086 | L2 Loss_1: 732.372 | L2 Loss_2: 8493.835 | loss_tot: -3806.990 | L2 Loss test: 0.180
Step 52500 | L2 Loss: -7191.145 | KLD Loss: 91.228 | L2 Loss_1: 792.464 | L2 Loss_2: 7983.609 | loss_tot: -3504.666 | L2 Loss test: 0.049
Step 53000 | L2 Loss: -6388.818 | KLD Loss: 100.185 | L2 Loss_1: 893.770 | L2 Loss_2: 7282.588 | loss_tot: -3095.453 | L2 Loss test: 0.047
Step 53500 | L2 Loss: -6961.344 | KLD Loss: 80.367 | L2 Loss_1: 802.697 | L2 Loss_2: 7764.042 | loss_tot: -3402.729 | L2 Loss test: 0.086
Step 54000 | L2 Loss: -6829.471 | KLD Loss: 91.026 | L2 Loss_1: 745.828 | L2 Loss_2: 7575.299 | loss_tot: -3325.697 | L2 Loss test: 0.031
Step 54500 | L2 Loss: -7636.801 | KLD Loss: 68.560 | L2 Loss_1: 857.699 | L2 Loss_2: 8494.500 | loss_tot: -3751.115 | L2 Loss test: 0.133
