Step 400 | L2 Loss: -2827.461 | KLD Loss: 0.009 | L2 Loss_1: 308.771 | L2 Loss_2: 3136.232 | loss_tot: -1413.566 | L2 Loss test: 4.362
Step 410 | L2 Loss: -2898.381 | KLD Loss: 0.009 | L2 Loss_1: 114.944 | L2 Loss_2: 3013.325 | loss_tot: -1449.265 | L2 Loss test: 1.922
Step 420 | L2 Loss: -3050.039 | KLD Loss: 0.009 | L2 Loss_1: 23.552 | L2 Loss_2: 3073.590 | loss_tot: -1524.934 | L2 Loss test: 0.382
Step 430 | L2 Loss: -3198.906 | KLD Loss: 0.009 | L2 Loss_1: 1.923 | L2 Loss_2: 3200.829 | loss_tot: -1599.525 | L2 Loss test: 0.066
Step 440 | L2 Loss: -3347.673 | KLD Loss: 0.009 | L2 Loss_1: 3.500 | L2 Loss_2: 3351.173 | loss_tot: -1673.880 | L2 Loss test: 0.085
Step 450 | L2 Loss: -3506.478 | KLD Loss: 0.010 | L2 Loss_1: 1.944 | L2 Loss_2: 3508.422 | loss_tot: -1753.025 | L2 Loss test: 0.061
Step 460 | L2 Loss: -3666.999 | KLD Loss: 0.010 | L2 Loss_1: 2.752 | L2 Loss_2: 3669.751 | loss_tot: -1833.436 | L2 Loss test: 0.061
Step 470 | L2 Loss: -3834.096 | KLD Loss: 0.010 | L2 Loss_1: 2.445 | L2 Loss_2: 3836.540 | loss_tot: -1917.180 | L2 Loss test: 0.059
Step 480 | L2 Loss: -4009.069 | KLD Loss: 0.010 | L2 Loss_1: 2.541 | L2 Loss_2: 4011.610 | loss_tot: -2004.557 | L2 Loss test: 0.061
Step 490 | L2 Loss: -4193.488 | KLD Loss: 0.010 | L2 Loss_1: 2.998 | L2 Loss_2: 4196.486 | loss_tot: -2096.717 | L2 Loss test: 0.063
Step 500 | L2 Loss: -4389.131 | KLD Loss: 0.010 | L2 Loss_1: 7.395 | L2 Loss_2: 4396.526 | loss_tot: -2194.558 | L2 Loss test: 0.076
Step 510 | L2 Loss: -4608.276 | KLD Loss: 0.010 | L2 Loss_1: 5.021 | L2 Loss_2: 4613.296 | loss_tot: -2304.186 | L2 Loss test: 0.065
Step 520 | L2 Loss: -4875.906 | KLD Loss: 0.010 | L2 Loss_1: 9.387 | L2 Loss_2: 4885.292 | loss_tot: -2438.010 | L2 Loss test: 0.082
Step 530 | L2 Loss: -5254.913 | KLD Loss: 0.010 | L2 Loss_1: 27.558 | L2 Loss_2: 5282.471 | loss_tot: -2627.435 | L2 Loss test: 0.224
Step 540 | L2 Loss: -5739.335 | KLD Loss: 0.010 | L2 Loss_1: 84.339 | L2 Loss_2: 5823.674 | loss_tot: -2869.620 | L2 Loss test: 0.420
Step 550 | L2 Loss: -6257.055 | KLD Loss: 0.010 | L2 Loss_1: 172.271 | L2 Loss_2: 6429.326 | loss_tot: -3128.639 | L2 Loss test: 0.541
Step 560 | L2 Loss: -5778.442 | KLD Loss: 0.010 | L2 Loss_1: 1174.689 | L2 Loss_2: 6953.131 | loss_tot: -2889.673 | L2 Loss test: 0.519
Step 570 | L2 Loss: -5230.579 | KLD Loss: 0.010 | L2 Loss_1: 1793.643 | L2 Loss_2: 7024.222 | loss_tot: -2614.906 | L2 Loss test: 0.442
Step 580 | L2 Loss: -6085.768 | KLD Loss: 0.010 | L2 Loss_1: 551.770 | L2 Loss_2: 6637.538 | loss_tot: -3043.010 | L2 Loss test: 0.211
Step 590 | L2 Loss: -6605.752 | KLD Loss: 0.010 | L2 Loss_1: 37.525 | L2 Loss_2: 6643.276 | loss_tot: -3302.906 | L2 Loss test: 0.131
Step 600 | L2 Loss: -6835.579 | KLD Loss: 0.010 | L2 Loss_1: 38.889 | L2 Loss_2: 6874.468 | loss_tot: -3417.894 | L2 Loss test: 0.116
