Step 410 | L2 Loss: -1739.557 | KLD Loss: 0.018 | L2 Loss_1: 52.724 | L2 Loss_2: 1792.281 | loss_tot: -867.639 | L2 Loss test: 4.181
Step 420 | L2 Loss: -1819.289 | KLD Loss: 0.018 | L2 Loss_1: 55.952 | L2 Loss_2: 1875.241 | loss_tot: -916.948 | L2 Loss test: 4.127
Step 430 | L2 Loss: -2037.025 | KLD Loss: 0.018 | L2 Loss_1: 74.541 | L2 Loss_2: 2111.565 | loss_tot: -1016.643 | L2 Loss test: 3.651
Step 440 | L2 Loss: -2439.904 | KLD Loss: 0.018 | L2 Loss_1: 68.844 | L2 Loss_2: 2508.747 | loss_tot: -1206.325 | L2 Loss test: 2.030
Step 450 | L2 Loss: -3128.403 | KLD Loss: 0.018 | L2 Loss_1: 36.877 | L2 Loss_2: 3165.280 | loss_tot: -1550.291 | L2 Loss test: 0.645
Step 460 | L2 Loss: -3985.621 | KLD Loss: 0.018 | L2 Loss_1: 255.116 | L2 Loss_2: 4240.736 | loss_tot: -2057.628 | L2 Loss test: 0.554
Step 470 | L2 Loss: -4487.505 | KLD Loss: 0.018 | L2 Loss_1: 1254.182 | L2 Loss_2: 5741.688 | loss_tot: -2061.671 | L2 Loss test: 0.507
Step 480 | L2 Loss: -5270.499 | KLD Loss: 0.018 | L2 Loss_1: 476.881 | L2 Loss_2: 5747.380 | loss_tot: -2604.930 | L2 Loss test: 0.343
Step 490 | L2 Loss: -5534.643 | KLD Loss: 0.018 | L2 Loss_1: 376.825 | L2 Loss_2: 5911.466 | loss_tot: -2861.797 | L2 Loss test: 0.201
Step 500 | L2 Loss: -5090.149 | KLD Loss: 0.018 | L2 Loss_1: 521.789 | L2 Loss_2: 5611.938 | loss_tot: -2434.215 | L2 Loss test: 0.302
Step 510 | L2 Loss: -5425.429 | KLD Loss: 0.018 | L2 Loss_1: 298.613 | L2 Loss_2: 5724.042 | loss_tot: -2695.342 | L2 Loss test: 0.165
Step 520 | L2 Loss: -1489.142 | KLD Loss: 0.018 | L2 Loss_1: 4410.526 | L2 Loss_2: 5899.669 | loss_tot: -1172.986 | L2 Loss test: 1.125
Step 530 | L2 Loss: -3374.459 | KLD Loss: 0.019 | L2 Loss_1: 198.692 | L2 Loss_2: 3573.151 | loss_tot: -1690.931 | L2 Loss test: 1.470
Step 540 | L2 Loss: -3287.703 | KLD Loss: 0.019 | L2 Loss_1: 9.847 | L2 Loss_2: 3297.551 | loss_tot: -1648.395 | L2 Loss test: 0.135
Step 550 | L2 Loss: -3562.986 | KLD Loss: 0.020 | L2 Loss_1: 9.606 | L2 Loss_2: 3572.592 | loss_tot: -1768.755 | L2 Loss test: 0.133
Step 560 | L2 Loss: -4150.328 | KLD Loss: 0.019 | L2 Loss_1: 13.047 | L2 Loss_2: 4163.375 | loss_tot: -2069.795 | L2 Loss test: 0.102
Step 570 | L2 Loss: -5103.415 | KLD Loss: 0.019 | L2 Loss_1: 59.221 | L2 Loss_2: 5162.637 | loss_tot: -2560.869 | L2 Loss test: 0.126
Step 580 | L2 Loss: -6053.643 | KLD Loss: 0.019 | L2 Loss_1: 577.176 | L2 Loss_2: 6630.818 | loss_tot: -3011.183 | L2 Loss test: 0.131
Step 590 | L2 Loss: -2109.796 | KLD Loss: 0.025 | L2 Loss_1: 726.128 | L2 Loss_2: 2835.924 | loss_tot: -1046.206 | L2 Loss test: 15.585
Step 600 | L2 Loss: -1523.708 | KLD Loss: 0.029 | L2 Loss_1: 658.272 | L2 Loss_2: 2181.980 | loss_tot: -763.281 | L2 Loss test: 34.219
Step 610 | L2 Loss: -1724.558 | KLD Loss: 0.031 | L2 Loss_1: 278.714 | L2 Loss_2: 2003.272 | loss_tot: -861.848 | L2 Loss test: 18.688
Step 620 | L2 Loss: -1991.082 | KLD Loss: 0.031 | L2 Loss_1: 7.016 | L2 Loss_2: 1998.098 | loss_tot: -994.913 | L2 Loss test: 0.591
Step 630 | L2 Loss: -2066.651 | KLD Loss: 0.032 | L2 Loss_1: 21.860 | L2 Loss_2: 2088.512 | loss_tot: -1032.901 | L2 Loss test: 1.471
Step 640 | L2 Loss: -2189.295 | KLD Loss: 0.032 | L2 Loss_1: 4.191 | L2 Loss_2: 2193.487 | loss_tot: -1094.313 | L2 Loss test: 0.253
Step 650 | L2 Loss: -2332.308 | KLD Loss: 0.032 | L2 Loss_1: 4.195 | L2 Loss_2: 2336.502 | loss_tot: -1166.526 | L2 Loss test: 0.349
Step 660 | L2 Loss: -2503.830 | KLD Loss: 0.032 | L2 Loss_1: 6.438 | L2 Loss_2: 2510.269 | loss_tot: -1250.608 | L2 Loss test: 0.346
Step 670 | L2 Loss: -2723.559 | KLD Loss: 0.032 | L2 Loss_1: 4.898 | L2 Loss_2: 2728.457 | loss_tot: -1361.993 | L2 Loss test: 0.231
Step 680 | L2 Loss: -3032.490 | KLD Loss: 0.032 | L2 Loss_1: 6.480 | L2 Loss_2: 3038.970 | loss_tot: -1514.937 | L2 Loss test: 0.318
Step 690 | L2 Loss: -3449.642 | KLD Loss: 0.032 | L2 Loss_1: 15.329 | L2 Loss_2: 3464.971 | loss_tot: -1722.549 | L2 Loss test: 0.415
Step 700 | L2 Loss: -4007.646 | KLD Loss: 0.032 | L2 Loss_1: 32.680 | L2 Loss_2: 4040.326 | loss_tot: -2005.047 | L2 Loss test: 0.511
Step 710 | L2 Loss: -4713.490 | KLD Loss: 0.032 | L2 Loss_1: 83.762 | L2 Loss_2: 4797.252 | loss_tot: -2357.571 | L2 Loss test: 0.559
Step 720 | L2 Loss: -5405.572 | KLD Loss: 0.032 | L2 Loss_1: 294.992 | L2 Loss_2: 5700.564 | loss_tot: -2695.558 | L2 Loss test: 0.540
Step 730 | L2 Loss: -5449.730 | KLD Loss: 0.032 | L2 Loss_1: 745.219 | L2 Loss_2: 6194.948 | loss_tot: -2734.625 | L2 Loss test: 0.471
Step 740 | L2 Loss: -5979.733 | KLD Loss: 0.032 | L2 Loss_1: 464.708 | L2 Loss_2: 6444.440 | loss_tot: -2965.932 | L2 Loss test: 0.380
Step 750 | L2 Loss: -6372.398 | KLD Loss: 0.032 | L2 Loss_1: 470.724 | L2 Loss_2: 6843.122 | loss_tot: -3201.197 | L2 Loss test: 0.262
Step 760 | L2 Loss: 990.251 | KLD Loss: 0.032 | L2 Loss_1: 8055.183 | L2 Loss_2: 7064.931 | loss_tot: 572.351 | L2 Loss test: 0.595
Step 770 | L2 Loss: -5614.678 | KLD Loss: 0.032 | L2 Loss_1: 554.445 | L2 Loss_2: 6169.123 | loss_tot: -2810.341 | L2 Loss test: 0.211
Step 780 | L2 Loss: -5600.589 | KLD Loss: 0.032 | L2 Loss_1: 283.337 | L2 Loss_2: 5883.928 | loss_tot: -2794.558 | L2 Loss test: 0.174
Step 790 | L2 Loss: -5825.178 | KLD Loss: 0.032 | L2 Loss_1: 128.687 | L2 Loss_2: 5953.864 | loss_tot: -2913.604 | L2 Loss test: 0.128
Step 800 | L2 Loss: -6141.597 | KLD Loss: 0.032 | L2 Loss_1: 35.518 | L2 Loss_2: 6177.115 | loss_tot: -3069.669 | L2 Loss test: 0.116
Step 810 | L2 Loss: -6434.270 | KLD Loss: 0.032 | L2 Loss_1: 48.933 | L2 Loss_2: 6483.204 | loss_tot: -3219.605 | L2 Loss test: 0.125
Step 820 | L2 Loss: -6763.565 | KLD Loss: 0.032 | L2 Loss_1: 70.797 | L2 Loss_2: 6834.363 | loss_tot: -3382.384 | L2 Loss test: 0.133
Step 830 | L2 Loss: -7105.040 | KLD Loss: 0.032 | L2 Loss_1: 107.343 | L2 Loss_2: 7212.383 | loss_tot: -3554.455 | L2 Loss test: 0.139
Step 840 | L2 Loss: 43173.484 | KLD Loss: 0.032 | L2 Loss_1: 50528.781 | L2 Loss_2: 7355.297 | loss_tot: 21566.211 | L2 Loss test: 2.231
Step 850 | L2 Loss: -4684.453 | KLD Loss: 0.032 | L2 Loss_1: 567.498 | L2 Loss_2: 5251.951 | loss_tot: -2342.834 | L2 Loss test: 0.481
Step 860 | L2 Loss: -4068.973 | KLD Loss: 0.032 | L2 Loss_1: 462.585 | L2 Loss_2: 4531.558 | loss_tot: -2034.893 | L2 Loss test: 1.133
Step 870 | L2 Loss: -4302.761 | KLD Loss: 0.032 | L2 Loss_1: 16.440 | L2 Loss_2: 4319.200 | loss_tot: -2152.430 | L2 Loss test: 0.125
Step 880 | L2 Loss: -4284.864 | KLD Loss: 0.032 | L2 Loss_1: 29.466 | L2 Loss_2: 4314.330 | loss_tot: -2143.934 | L2 Loss test: 0.124
Step 890 | L2 Loss: -4383.167 | KLD Loss: 0.032 | L2 Loss_1: 9.726 | L2 Loss_2: 4392.894 | loss_tot: -2190.925 | L2 Loss test: 0.078
Step 900 | L2 Loss: -4489.002 | KLD Loss: 0.032 | L2 Loss_1: 6.953 | L2 Loss_2: 4495.956 | loss_tot: -2245.752 | L2 Loss test: 0.087
Step 910 | L2 Loss: -4605.705 | KLD Loss: 0.032 | L2 Loss_1: 6.177 | L2 Loss_2: 4611.881 | loss_tot: -2303.944 | L2 Loss test: 0.083
Step 920 | L2 Loss: -4733.516 | KLD Loss: 0.032 | L2 Loss_1: 4.829 | L2 Loss_2: 4738.345 | loss_tot: -2367.683 | L2 Loss test: 0.075
Step 930 | L2 Loss: -4868.216 | KLD Loss: 0.032 | L2 Loss_1: 5.393 | L2 Loss_2: 4873.609 | loss_tot: -2433.254 | L2 Loss test: 0.078
Step 940 | L2 Loss: -5001.738 | KLD Loss: 0.032 | L2 Loss_1: 6.318 | L2 Loss_2: 5008.057 | loss_tot: -2500.074 | L2 Loss test: 0.081
Step 950 | L2 Loss: -5143.278 | KLD Loss: 0.032 | L2 Loss_1: 6.517 | L2 Loss_2: 5149.795 | loss_tot: -2570.819 | L2 Loss test: 0.082
Step 960 | L2 Loss: -5288.238 | KLD Loss: 0.032 | L2 Loss_1: 8.237 | L2 Loss_2: 5296.476 | loss_tot: -2644.116 | L2 Loss test: 0.086
Step 970 | L2 Loss: -5439.391 | KLD Loss: 0.032 | L2 Loss_1: 8.973 | L2 Loss_2: 5448.364 | loss_tot: -2720.160 | L2 Loss test: 0.087
Step 980 | L2 Loss: -5596.011 | KLD Loss: 0.032 | L2 Loss_1: 10.859 | L2 Loss_2: 5606.869 | loss_tot: -2797.254 | L2 Loss test: 0.088
Step 990 | L2 Loss: -5757.975 | KLD Loss: 0.032 | L2 Loss_1: 12.729 | L2 Loss_2: 5770.704 | loss_tot: -2879.616 | L2 Loss test: 0.092
Step 1000 | L2 Loss: -5926.558 | KLD Loss: 0.032 | L2 Loss_1: 14.591 | L2 Loss_2: 5941.149 | loss_tot: -2962.149 | L2 Loss test: 0.094
Step 1010 | L2 Loss: -6100.310 | KLD Loss: 0.032 | L2 Loss_1: 17.753 | L2 Loss_2: 6118.063 | loss_tot: -3050.514 | L2 Loss test: 0.097
Step 1020 | L2 Loss: -6279.384 | KLD Loss: 0.032 | L2 Loss_1: 21.744 | L2 Loss_2: 6301.129 | loss_tot: -3140.396 | L2 Loss test: 0.099
Step 1030 | L2 Loss: -6466.490 | KLD Loss: 0.032 | L2 Loss_1: 25.377 | L2 Loss_2: 6491.867 | loss_tot: -3232.202 | L2 Loss test: 0.102
Step 1040 | L2 Loss: -6657.576 | KLD Loss: 0.032 | L2 Loss_1: 30.701 | L2 Loss_2: 6688.276 | loss_tot: -3327.832 | L2 Loss test: 0.104
Step 1050 | L2 Loss: -6854.250 | KLD Loss: 0.032 | L2 Loss_1: 38.667 | L2 Loss_2: 6892.917 | loss_tot: -3428.439 | L2 Loss test: 0.105
